,sim_t,sim_states,FV1,FV2,FV3,FV4,FI1,LI1,FI2,TI1,TI2,TI3,TI4,FI3,FI4,FI5,FI6,PI1,PI2,LI2
14,1415,F_SF,50.583290100097656,48.43605041503906,43.684879302978516,39.83536911010742,2700.0,69.30232238769531,3622.64501953125,392.2383117675781,550.552490234375,678.8731079101562,672.0185546875,704.1875,1584.423583984375,9527.3173828125,129.42466735839844,24.91269302368164,26.71269416809082,0.20049850642681122
15,1416,F_SF,50.70630645751953,48.09245681762695,43.76389694213867,40.30816650390625,2700.0,69.37738800048828,4037.4638671875,392.2633056640625,550.684326171875,678.7858276367188,672.1057739257812,702.67138671875,1582.7471923828125,9527.1083984375,126.02184295654297,24.91304588317871,26.713045120239258,0.1951947808265686
16,1417,F_SF,50.7313117980957,47.81380081176758,43.75972366333008,39.39044189453125,2700.0,69.2773666381836,3603.894775390625,392.263916015625,550.789306640625,678.7825317382812,672.1195678710938,700.2870483398438,1584.307861328125,9526.9169921875,122.8260498046875,24.913362503051758,26.713363647460938,0.19024094939231873
17,1418,F_SF,50.85366439819336,47.38963317871094,43.95271301269531,39.9635124206543,2700.0,69.36290740966797,4046.102783203125,392.2890319824219,550.951904296875,678.5824584960938,672.20458984375,698.31982421875,1584.2822265625,9526.7431640625,119.97574615478516,24.913644790649414,26.713645935058594,0.18579502403736115
18,1419,F_SF,50.88961410522461,47.04729080200195,44.01845169067383,38.98945617675781,2700.0,69.25375366210938,3590.810546875,392.2926940917969,551.0809326171875,678.5106811523438,672.2156982421875,695.3320922851562,1587.88720703125,9526.587890625,117.32194519042969,24.91389274597168,26.713891983032227,0.18168212473392487
19,1420,F_SF,51.02183532714844,46.54225158691406,44.270999908447266,39.63664245605469,2700.0,69.34648895263672,4054.99072265625,392.32061767578125,551.2742919921875,678.252685546875,672.2978515625,692.8834838867188,1589.11669921875,9526.4501953125,115.01441192626953,24.914104461669922,26.7141056060791,0.17807862162590027
20,1421,F_SF,51.0538444519043,46.136322021484375,44.38060760498047,38.60022735595703,2700.0,69.22743225097656,3578.314208984375,392.3235778808594,551.4270629882812,678.1387939453125,672.3062744140625,689.2715454101562,1593.7750244140625,9526.330078125,112.89388275146484,24.914281845092773,26.714282989501953,0.17479276657104492
21,1422,F_SF,51.18647003173828,45.55328369140625,44.64550018310547,39.30913162231445,2700.0,69.3258056640625,4063.983154296875,392.3519287109375,551.64990234375,677.8704223632812,672.3848266601562,686.3273315429688,1595.7845458984375,9526.2275390625,111.12248229980469,24.9144229888916,26.71442413330078,0.17202112078666687
22,1423,F_SF,51.213478088378906,45.08642578125,44.77411651611328,38.2059211730957,2700.0,69.19630432128906,3565.6025390625,392.35394287109375,551.8252563476562,677.739501953125,672.3905029296875,682.0914306640625,1600.640869140625,9526.142578125,109.52925109863281,24.914531707763672,26.71453285217285,0.16955269873142242
23,1424,F_SF,51.213478088378906,45.08642578125,44.77411651611328,38.2059211730957,2700.0,69.19630432128906,3565.6025390625,392.35394287109375,551.8252563476562,677.739501953125,672.3905029296875,682.0914306640625,1600.640869140625,9526.142578125,109.52925109863281,24.914531707763672,26.71453285217285,0.16955269873142242
24,1425,F_SF,51.35182571411133,44.41056442260742,45.020912170410156,38.95909881591797,2700.0,69.30040740966797,4072.67626953125,392.3816223144531,552.0751342773438,677.49658203125,672.464599609375,678.6543579101562,1602.980224609375,9526.076171875,108.29212951660156,24.91460418701172,26.714603424072266,0.16760975122451782
25,1426,F_SF,51.3760986328125,43.88662338256836,45.148590087890625,37.79957962036133,2700.0,69.16068267822266,3551.691162109375,392.383544921875,552.27099609375,677.3689575195312,672.4675903320312,673.6582641601562,1607.4898681640625,9526.02734375,107.22442626953125,24.914640426635742,26.714641571044922,0.16595564782619476
26,1427,F_SF,51.498329162597656,43.16673278808594,45.344032287597656,38.647525787353516,2700.0,69.27117156982422,4081.383544921875,392.4101257324219,552.5442504882812,677.1743774414062,672.5364379882812,669.7374877929688,1609.802001953125,9525.99609375,106.52489471435547,24.914642333984375,26.714643478393555,0.164846271276474
27,1428,F_SF,51.51719665527344,42.593971252441406,45.456153869628906,37.418155670166016,2700.0,69.12083435058594,3539.36279296875,392.4109802246094,552.7576293945312,677.0640258789062,672.5366821289062,664.3250122070312,1613.3775634765625,9525.982421875,105.98551177978516,24.914609909057617,26.714611053466797,0.16401052474975586
28,1429,F_SF,51.63076400756836,41.82421112060547,45.593509674072266,38.31483840942383,2700.0,69.23709869384766,4089.130615234375,392.4354248046875,553.0493774414062,676.9285888671875,672.5993041992188,659.9642944335938,1615.4049072265625,9525.9873046875,105.83133697509766,24.91454315185547,26.71454429626465,0.16374647617340088
29,1430,F_SF,51.65501022338867,41.2150993347168,45.681034088134766,37.0029411315918,2700.0,69.07763671875,3525.906494140625,392.4373474121094,553.2764282226562,676.843017578125,672.5971069335938,654.0691528320312,1617.9344482421875,9526.0048828125,105.8208236694336,24.914445877075195,26.714447021484375,0.16372957825660706
30,1431,F_SF,51.762962341308594,40.41215896606445,45.75944519042969,37.94465637207031,2700.0,69.20098876953125,4096.6533203125,392.4601135253906,553.58056640625,676.7666015625,672.6549072265625,649.3458251953125,1619.51953125,9526.0126953125,106.16777038574219,24.914356231689453,26.714357376098633,0.16424189507961273
31,1432,F_SF,51.7859001159668,39.77882766723633,45.82081985473633,36.54884338378906,2700.0,69.032470703125,3510.54931640625,392.4613952636719,553.8163452148438,676.7070922851562,672.6542358398438,643.075927734375,1620.99267578125,9526.005859375,106.5604476928711,24.914281845092773,26.71428108215332,0.16484855115413666
32,1433,F_SF,51.88352584838867,38.961151123046875,45.848846435546875,37.54487991333008,2700.0,69.16407012939453,4103.79638671875,392.48126220703125,554.12548828125,676.6808471679688,672.7097778320312,638.0687255859375,1622.110107421875,9525.9853515625,107.2511215209961,24.91421890258789,26.71422004699707,0.1658930480480194
33,1434,F_SF,51.904266357421875,38.31808853149414,45.887516021728516,36.067665100097656,2700.0,68.98682403564453,3493.62255859375,392.48175048828125,554.3642578125,676.643798828125,672.7108764648438,631.5530395507812,1622.6805419921875,9525.9501953125,107.9021224975586,24.914169311523438,26.714170455932617,0.1668989211320877
34,1435,F_SF,51.98973846435547,37.506893157958984,45.87879180908203,36.067665100097656,2700.0,68.98682403564453,3493.62255859375,392.498291015625,554.669921875,676.6538696289062,672.7647705078125,626.3652954101562,1623.3922119140625,9525.900390625,108.80976867675781,24.914134979248047,26.714136123657227,0.16827929019927979
35,1436,F_SF,51.98973846435547,37.506893157958984,45.87879180908203,37.09458923339844,2700.0,69.12806701660156,4110.32861328125,392.498291015625,554.669921875,676.6538696289062,672.7647705078125,626.3652954101562,1623.3922119140625,9525.900390625,108.80976867675781,24.914134979248047,26.714136123657227,0.16827929019927979
36,1437,F_SF,52.019065856933594,36.85457229614258,45.90520477294922,35.53641891479492,2700.0,68.94283294677734,3474.1162109375,392.49822998046875,554.9049072265625,676.6326293945312,672.7677612304688,619.7651977539062,1623.3016357421875,9525.8359375,109.60765075683594,24.914112091064453,26.714113235473633,0.16951186954975128
37,1438,F_SF,52.092506408691406,36.07382583618164,45.875,36.67612838745117,2700.0,69.09601593017578,4116.5986328125,392.5114440917969,555.19775390625,676.6633911132812,672.8206176757812,614.3915405273438,1623.7921142578125,9525.7568359375,110.63259887695312,24.914104461669922,26.7141056060791,0.17107374966144562
38,1439,F_SF,52.107051849365234,35.46377944946289,45.88862609863281,35.04282760620117,2700.0,68.90283203125,3455.85888671875,392.509765625,555.4217529296875,676.6499633789062,672.8255004882812,607.9032592773438,1623.3104248046875,9525.6640625,111.48973846435547,24.91411018371582,26.714111328125,0.1723974645137787
39,1440,F_SF,52.165740966796875,34.737239837646484,45.85245132446289,36.2573356628418,2700.0,69.06684112548828,4121.677734375,392.5190124511719,555.6920776367188,676.6861572265625,672.8778686523438,602.7740478515625,1623.5699462890625,9525.556640625,112.55118560791016,24.91412925720215,26.714128494262695,0.17401574552059174
40,1441,F_SF,52.18305969238281,34.171695709228516,45.86545944213867,34.563743591308594,2700.0,68.86756134033203,3437.35302734375,392.517822265625,555.8975219726562,676.6727294921875,672.8846435546875,596.6109619140625,1622.9716796875,9525.435546875,113.39654541015625,24.914159774780273,26.714160919189453,0.17532074451446533
41,1442,F_SF,52.23080825805664,33.52341079711914,45.8359489440918,35.86336135864258,2700.0,69.0436782836914,4126.162109375,392.52410888671875,556.1357421875,676.7015380859375,672.937255859375,591.760498046875,1623.2152099609375,9525.298828125,114.42662811279297,24.91420555114746,26.71420669555664,0.17689035832881927
42,1443,F_SF,52.24620819091797,33.02151870727539,45.855194091796875,35.86336135864258,2700.0,69.0436782836914,4126.162109375,392.522216796875,556.3151245117188,676.6812744140625,672.9458618164062,586.1532592773438,1622.724853515625,9525.1484375,115.20056915283203,24.914264678955078,26.714265823364258,0.17808441817760468
43,1444,F_SF,52.28166961669922,32.473594665527344,45.8421630859375,34.03825378417969,2700.0,68.83904266357422,3419.80126953125,392.5252380371094,556.5126342773438,676.6930541992188,672.9993286132812,581.7684936523438,1623.07373046875,9524.9833984375,116.14031982421875,24.914337158203125,26.714338302612305,0.1795141100883484
44,1445,F_SF,52.28166961669922,32.473594665527344,45.8421630859375,35.41271209716797,2700.0,69.02666473388672,4130.017578125,392.5252380371094,556.5126342773438,676.6930541992188,672.9993286132812,581.7684936523438,1623.07373046875,9524.9833984375,116.14031982421875,24.914337158203125,26.714338302612305,0.1795141100883484
45,1446,F_SF,52.307395935058594,32.04366683959961,45.87451934814453,33.61125564575195,2700.0,68.81746673583984,3399.316650390625,392.5225830078125,556.6591186523438,676.6605224609375,673.0098876953125,576.945068359375,1622.866455078125,9524.8037109375,116.7910385131836,24.914424896240234,26.71442413330078,0.18051718175411224
46,1447,F_SF,52.331546783447266,31.615510940551758,45.883544921875,35.088233947753906,2700.0,69.0191650390625,4133.67822265625,392.5224914550781,556.8086547851562,676.6495361328125,673.0648803710938,573.12646484375,1623.4423828125,9524.6103515625,117.5879898071289,24.91452407836914,26.71452522277832,0.18172571063041687
47,1448,F_SF,52.33747100830078,31.290727615356445,45.92990493774414,33.25070571899414,2700.0,68.80537414550781,3384.675048828125,392.5179748535156,556.9164428710938,676.6014404296875,673.077392578125,569.2994995117188,1623.618896484375,9524.40234375,118.06939697265625,24.914636611938477,26.714637756347656,0.18246661126613617
48,1449,F_SF,52.34767532348633,30.99399757385254,45.964176177978516,34.81462478637695,2700.0,69.01656341552734,4135.9912109375,392.5146179199219,557.0126953125,676.5658569335938,673.1346435546875,566.3754272460938,1624.43798828125,9524.1796875,118.67630004882812,24.914762496948242,26.714763641357422,0.1833808869123459
49,1450,F_SF,52.3568115234375,30.774951934814453,46.02825164794922,32.9713249206543,2700.0,68.8004379272461,3372.329833984375,392.5111083984375,557.07763671875,676.5009155273438,673.1491088867188,563.6909790039062,1625.0565185546875,9523.9423828125,118.9469223022461,24.91490364074707,26.71490478515625,0.18379558622837067
50,1451,F_SF,52.35976028442383,30.618202209472656,46.08612823486328,34.62156677246094,2700.0,69.02081298828125,4137.7841796875,392.5061950683594,557.1173706054688,676.442626953125,673.208984375,561.6981811523438,1626.1844482421875,9523.6953125,119.328125,24.915054321289062,26.715055465698242,0.18436048924922943
51,1452,F_SF,52.36700439453125,30.511672973632812,46.16735076904297,34.62156677246094,2700.0,69.02081298828125,4137.7841796875,392.5024719238281,557.1369018554688,676.3615112304688,673.2230834960938,560.26708984375,1627.2174072265625,9523.4609375,119.41069030761719,24.915199279785156,26.715198516845703,0.18448463082313538
52,1453,F_SF,52.36258316040039,30.49753189086914,46.24468994140625,32.72560119628906,2700.0,68.8031005859375,3363.76904296875,392.4959716796875,557.119384765625,676.2847290039062,673.28173828125,559.2898559570312,1628.6441650390625,9523.2431640625,119.67608642578125,24.915334701538086,26.715335845947266,0.18487071990966797
53,1454,F_SF,52.36258316040039,30.49753189086914,46.24468994140625,34.44662857055664,2700.0,69.02986907958984,4139.1337890625,392.4959716796875,557.119384765625,676.2847290039062,673.28173828125,559.2898559570312,1628.6441650390625,9523.2431640625,119.67608642578125,24.915334701538086,26.715335845947266,0.18487071990966797
54,1455,F_SF,52.376529693603516,30.497026443481445,46.344581604003906,32.61581802368164,2700.0,68.81121063232422,3356.0,392.49188232421875,557.0929565429688,676.1895141601562,673.2930908203125,559.1566772460938,1630.018798828125,9523.04296875,119.72177124023438,24.915462493896484,26.71546173095703,0.18493838608264923
55,1456,F_SF,52.365901947021484,30.62195587158203,46.43661880493164,34.399147033691406,2700.0,69.04410552978516,4140.388671875,392.48419189453125,557.0198974609375,676.0994873046875,673.3492431640625,559.1466674804688,1631.7703857421875,9522.859375,120.0077133178711,24.91558074951172,26.715579986572266,0.18535660207271576
56,1457,F_SF,52.36539840698242,30.74236297607422,46.54583740234375,32.57400894165039,2700.0,68.82447052001953,3354.37451171875,392.47918701171875,556.9487915039062,675.9928588867188,673.3577880859375,560.2835083007812,1633.402099609375,9522.6923828125,120.13643646240234,24.91568946838379,26.71569061279297,0.18555305898189545
57,1458,F_SF,52.349300384521484,30.998031616210938,46.648109436035156,34.38205337524414,2700.0,69.05876922607422,4140.76904296875,392.47039794921875,556.82373046875,675.893798828125,673.41064453125,561.3756713867188,1635.312744140625,9522.54296875,120.54596710205078,24.915790557861328,26.715791702270508,0.18616269528865814
58,1459,F_SF,52.35258102416992,31.223886489868164,46.76768493652344,32.575279235839844,2700.0,68.83973693847656,3354.192138671875,392.46661376953125,556.7109375,675.7780151367188,673.4163818359375,563.6953125,1637.1207275390625,9522.41015625,120.84829711914062,24.915882110595703,26.715883255004883,0.18662777543067932
59,1460,F_SF,52.3363151550293,31.5978946685791,46.87742233276367,32.61968231201172,2700.0,68.85698699951172,3356.036865234375,392.45806884765625,556.5391845703125,675.6726684570312,673.4652099609375,565.734619140625,1639.20751953125,9522.2939453125,121.45957946777344,24.915966033935547,26.715965270996094,0.1875496506690979
60,1461,F_SF,52.33856201171875,31.919452667236328,47.0058708190918,34.461517333984375,2700.0,69.09210205078125,4141.25341796875,392.4543151855469,556.3888549804688,675.5492553710938,673.4680786132812,569.10107421875,1641.140380859375,9522.1953125,122.00418090820312,24.916040420532227,26.716039657592773,0.1883893460035324
61,1462,F_SF,52.32117462158203,32.396644592285156,47.122459411621094,34.461517333984375,2700.0,69.09210205078125,4141.25341796875,392.4457702636719,556.1766357421875,675.4383544921875,673.5121459960938,571.9771728515625,1643.3753662109375,9522.11328125,122.8768539428711,24.916105270385742,26.716106414794922,0.18971562385559082
62,1463,F_SF,52.322174072265625,32.80162048339844,47.25933074951172,32.71489334106445,3091.948486328125,68.87459564208984,3359.303955078125,392.4419860839844,555.993896484375,675.3078002929688,673.5121459960938,576.2235107421875,1645.4193115234375,9522.0478515625,123.71610260009766,24.916162490844727,24.0,0.1910107135772705
63,1464,F_SF,52.30409622192383,33.365447998046875,47.38363265991211,34.5658073425293,3188.7080078125,69.1082763671875,4141.3466796875,392.43353271484375,555.7481079101562,675.1904907226562,673.55078125,579.8001098632812,1647.79296875,9522.0,124.89594268798828,24.916210174560547,24.0,0.19281217455863953
64,1465,F_SF,52.30409622192383,33.365447998046875,47.38363265991211,32.826377868652344,3093.0419921875,68.89175415039062,3364.98193359375,392.43353271484375,555.7481079101562,675.1904907226562,673.55078125,579.8001098632812,1647.79296875,9522.0,124.89594268798828,24.916210174560547,24.0,0.19281217455863953
65,1466,F_SF,52.308815002441406,33.83113479614258,47.536102294921875,34.6606559753418,3189.73779296875,69.12228393554688,4141.546875,392.4299621582031,555.5385131835938,675.0524291992188,673.5478515625,584.7471923828125,1649.9598388671875,9521.9677734375,126.07001495361328,24.916250228881836,24.0,0.1946246325969696
66,1467,F_SF,52.290489196777344,34.46432113647461,47.669769287109375,32.930763244628906,3094.140869140625,68.90648651123047,3370.184326171875,392.42181396484375,555.2659301757812,674.9268798828125,673.580322265625,588.7986450195312,1652.5946044921875,9521.9541015625,127.59236145019531,24.91628074645996,24.0,0.19695593416690826
67,1468,F_SF,52.28952407836914,34.99490737915039,47.82437515258789,34.74418640136719,3190.77197265625,69.134033203125,4141.49853515625,392.4180603027344,555.0350341796875,674.7804565429688,673.5745239257812,594.2665405273438,1654.9095458984375,9521.9560546875,129.13226318359375,24.916301727294922,24.0,0.1993335783481598
68,1469,F_SF,52.27062225341797,35.68122100830078,47.96895217895508,34.74418640136719,3190.77197265625,69.134033203125,4141.49853515625,392.409912109375,554.7422485351562,674.6442260742188,673.60009765625,598.8070068359375,1657.5692138671875,9521.9755859375,131.0244903564453,24.91631507873535,24.0,0.20223714411258698
69,1470,F_SF,52.271724700927734,36.254302978515625,48.13325500488281,33.06673812866211,3095.22509765625,68.91939544677734,3374.822509765625,392.4068603515625,554.495361328125,674.4884033203125,673.5913696289062,604.6315307617188,1660.0555419921875,9522.01171875,132.95420837402344,24.916318893432617,24.0,0.20521698892116547
70,1471,F_SF,52.25320816040039,36.97910690307617,48.29077911376953,34.866310119628906,3191.781982421875,69.14464569091797,4141.49755859375,392.3989562988281,554.1882934570312,674.339599609375,673.6094970703125,609.4496459960938,1662.8692626953125,9522.0654296875,135.2374725341797,24.91631317138672,24.0,0.2087257206439972
71,1472,F_SF,52.253997802734375,37.5830192565918,48.46562957763672,33.16105270385742,3096.236083984375,68.9310073852539,3381.317626953125,392.3959655761719,553.9302978515625,674.173583984375,673.5979614257812,615.4900512695312,1665.5584716796875,9522.134765625,137.57025146484375,24.916297912597656,24.0,0.21232816576957703
72,1473,F_SF,52.2339973449707,38.3336296081543,48.6384162902832,34.9781494140625,3192.721435546875,69.15242004394531,4141.48291015625,392.3878479003906,553.6140747070312,674.0098266601562,673.609619140625,620.4755859375,1668.5384521484375,9522.212890625,140.21395874023438,24.916255950927734,24.0,0.21639473736286163
73,1474,F_SF,52.2339973449707,38.3336296081543,48.6384162902832,33.238094329833984,3097.145263671875,68.939697265625,3387.289794921875,392.3878479003906,553.6140747070312,674.0098266601562,673.609619140625,620.4755859375,1668.5384521484375,9522.212890625,140.21395874023438,24.916255950927734,24.0,0.21639473736286163
74,1475,F_SF,52.23781204223633,38.93074417114258,48.833377838134766,34.98521423339844,3193.553466796875,69.15764617919922,4141.505859375,392.3848571777344,553.34912109375,673.8327026367188,673.5982055664062,626.6159057617188,1671.466796875,9522.30078125,142.84898376464844,24.916183471679688,24.0,0.22046354413032532
75,1476,F_SF,52.21464157104492,39.695247650146484,49.02226638793945,33.29883575439453,3097.89892578125,68.94562530517578,3388.162353515625,392.376220703125,553.0281982421875,673.65283203125,673.6054077148438,631.4552612304688,1674.774658203125,9522.396484375,145.72206115722656,24.91608238220215,24.0,0.22488534450531006
76,1477,F_SF,52.21257019042969,40.33005905151367,49.21979904174805,35.05073928833008,3194.22314453125,69.16380310058594,4141.1357421875,392.3729248046875,552.7598266601562,673.4645385742188,673.5942993164062,637.5958251953125,1677.9530029296875,9522.501953125,148.5386199951172,24.915950775146484,24.0,0.22923414409160614
77,1478,F_SF,52.18498992919922,41.1005859375,49.42483901977539,33.3778076171875,3098.4814453125,68.95309448242188,3391.83544921875,392.36334228515625,552.437744140625,673.2689819335938,673.5975341796875,642.6493530273438,1681.285400390625,9522.615234375,151.53518676757812,24.91579246520996,24.0,0.23384779691696167
78,1479,F_SF,52.18441390991211,41.739646911621094,49.63319396972656,35.12092590332031,3194.7109375,69.1697998046875,4140.61181640625,392.360595703125,552.1689453125,673.0704345703125,673.5867309570312,648.7250366210938,1684.7130126953125,9522.7373046875,154.44021606445312,24.915603637695312,24.0,0.23833294212818146
79,1480,F_SF,52.153160095214844,42.50922775268555,49.85124969482422,35.12092590332031,3194.7109375,69.1697998046875,4140.61181640625,392.3502502441406,551.8484497070312,672.8624267578125,673.5864868164062,653.7216186523438,1688.209716796875,9522.8681640625,157.47877502441406,24.91538429260254,24.0,0.24301272630691528
80,1481,F_SF,52.15180587768555,43.1468505859375,50.067996978759766,33.5166015625,3098.85693359375,68.96052551269531,3395.697509765625,392.34747314453125,551.5814208984375,672.6560668945312,673.5760498046875,659.6809692382812,1691.832275390625,9523.0078125,160.4005889892578,24.915136337280273,24.0,0.24752366542816162
81,1482,F_SF,52.1152229309082,43.91000747680664,50.295162200927734,35.250999450683594,3194.989990234375,69.17559051513672,4139.865234375,392.3359680175781,551.2647094726562,672.4396362304688,673.57275390625,664.5796508789062,1695.450927734375,9523.1552734375,163.4186553955078,24.914859771728516,24.0,0.25217318534851074
82,1483,F_SF,52.112770080566406,44.541725158691406,50.51714324951172,33.610328674316406,3099.01611328125,68.96798706054688,3402.407470703125,392.33306884765625,551.0013427734375,672.2286987304688,673.5626831054688,670.3861694335938,1699.201904296875,9523.3125,166.3023223876953,24.914554595947266,24.0,0.25662514567375183
83,1484,F_SF,52.0703010559082,45.293853759765625,50.74834442138672,35.31830596923828,3195.051513671875,69.179443359375,4138.80908203125,392.32025146484375,550.6902465820312,672.0089721679688,673.5567016601562,675.1578369140625,1702.8885498046875,9523.4775390625,169.2522430419922,24.91421890258789,24.0,0.2611709237098694
84,1485,F_SF,52.06745910644531,45.915592193603516,50.972530364990234,33.69295120239258,3098.964111328125,68.9738998413086,3406.0361328125,392.3173522949219,550.431884765625,671.7973022460938,673.5469360351562,680.7840576171875,1706.68359375,9523.6513671875,172.05587768554688,24.913854598999023,24.0,0.2654992938041687
85,1486,F_SF,52.01991653442383,46.652652740478516,51.20352554321289,35.38718032836914,3194.901123046875,69.18421936035156,4137.44482421875,392.30322265625,550.1278076171875,671.580078125,673.5386962890625,685.4043579101562,1710.3878173828125,9523.833984375,174.90155029296875,24.913461685180664,24.0,0.2698855996131897
86,1487,F_SF,52.01991653442383,46.652652740478516,51.20352554321289,33.77614974975586,3098.715576171875,68.98112487792969,3409.6884765625,392.30322265625,550.1278076171875,671.580078125,673.5386962890625,685.4043579101562,1710.3878173828125,9523.833984375,174.90155029296875,24.913461685180664,24.0,0.2698855996131897
87,1488,F_SF,52.017662048339844,47.24030685424805,51.430519104003906,35.45698165893555,3194.556640625,69.19041442871094,4135.83935546875,392.3002624511719,549.8756103515625,671.3720092773438,673.529296875,690.8287963867188,1714.1575927734375,9524.025390625,177.5933837890625,24.91303825378418,24.0,0.2740413546562195
88,1489,F_SF,51.96541213989258,47.958343505859375,51.656166076660156,33.862361907958984,3098.29345703125,68.99003601074219,3413.33203125,392.28485107421875,549.5797119140625,671.1630249023438,673.5189819335938,695.12744140625,1717.890625,9524.2255859375,180.3076171875,24.912586212158203,24.0,0.27822622656822205
89,1490,F_SF,51.96162414550781,48.55025863647461,51.87406921386719,35.530296325683594,3194.04345703125,69.1983642578125,4133.921875,392.28155517578125,549.334716796875,670.962890625,673.5099487304688,700.3317260742188,1721.552001953125,9524.43359375,182.86373901367188,24.912105560302734,24.0,0.2821725606918335
90,1491,F_SF,51.90455627441406,49.24741744995117,52.088199615478516,33.9554328918457,3097.73681640625,69.00110626220703,3417.090087890625,392.2649230957031,549.0479736328125,670.7677001953125,673.498046875,704.5994873046875,1725.1170654296875,9524.6513671875,185.42616271972656,24.91159439086914,24.0,0.2861245274543762
91,1492,F_SF,51.90031051635742,49.8213996887207,52.29628372192383,33.9554328918457,3097.73681640625,69.00110626220703,3417.090087890625,392.261474609375,548.81103515625,670.57958984375,673.4893798828125,709.578857421875,1728.5714111328125,9524.876953125,187.82867431640625,24.911054611206055,24.0,0.2898337244987488
